1,2,3,9,5,114874,114904,100,0.96
1,2,3,10,5,114874,114904,75,0.1
1,2,3,12,5,114874,114904,100,0.96
1,2,3,1,5,114904,114934,50,0.68
1,2,3,3,5,114904,114934,100,1.53
1,2,3,4,5,114904,114934,50,0.19
1,2,3,5,5,114904,114934,400,1.72
1,2,3,6,5,114904,114934,10,0.05
1,2,3,10,5,114904,114934,100,0.1
1,2,3,12,5,114904,114934,100,0.96
1,2,3,3,5,114934,114964,400,0.77
1,2,3,4,5,114934,114964,50,0.19
1,2,3,5,5,114934,114964,300,1.72
1,2,3,7,5,114934,114964,200,0.98
1,2,3,3,5,114964,114994,100,0.79
1,2,3,4,5,114964,114994,50,0.19
1,2,3,5,5,114964,114994,300,1.72
1,2,3,6,5,114964,114994,0,0
1,2,3,7,5,114964,114994,200,0.98
1,2,3,9,5,114964,114994,100,0.39
1,2,3,1,5,114994,115024,50,0.92
1,2,3,9,5,114994,115024,100,0.96
1,2,3,11,5,114994,115024,300,0.21
1,2,3,12,5,114994,115024,100,1.34
1,2,3,1,5,115024,115054,100,0.74
1,2,3,6,5,115024,115054,5,0.03
1,2,3,7,5,115024,115054,200,0.98
1,2,3,12,5,115024,115054,100,0.39
1,2,3,3,5,115054,115084,100,0.79
1,2,3,6,5,115054,115084,0,0
1,2,3,7,5,115054,115084,200,0.98
1,2,3,9,5,115054,115084,100,0.39
1,2,3,10,5,115054,115084,75,0.1
1,2,3,11,5,115054,115084,300,0.19
1,2,3,1,5,115084,115114,50,0.97
1,2,3,3,5,115084,115114,400,0.77
1,2,3,4,5,115084,115114,50,0.19
1,2,3,5,5,115084,115114,300,1.72
1,2,3,6,5,115084,115114,10,0.05
1,2,3,9,5,115084,115114,100,0.96
1,2,3,11,5,115084,115114,300,0.19
1,2,3,4,5,115114,115144,50,0.19
1,2,3,6,5,115114,115144,5,0.03
1,2,3,7,5,115114,115144,200,0.98
1,2,3,8,5,115114,115144,200,0.79
1,2,3,10,5,115114,115144,100,0.1
1,2,3,11,5,115114,115144,700,0.75
1,2,3,1,5,115144,115174,50,0.79
1,2,3,3,5,115144,115174,100,0.02
1,2,3,6,5,115144,115174,0,0
1,2,3,8,5,115144,115174,200,0.08
1,2,3,9,5,115144,115174,100,0.96
1,2,3,12,5,115144,115174,100,1.34
1,2,3,1,5,115174,115204,50,0.29
1,2,3,3,5,115174,115204,100,0.77
1,2,3,4,5,115174,115204,50,0.19
1,2,3,5,5,115174,115204,400,1.72
1,2,3,6,5,115174,115204,5,0.03
1,2,3,7,5,115174,115204,200,0.98
1,2,3,8,5,115174,115204,100,0.39
1,2,3,12,5,115174,115204,100,1.34
1,2,3,3,5,115204,115234,100,0.06
1,2,3,6,5,115204,115234,10,0.05
1,2,3,8,5,115204,115234,100,0.39
1,2,3,10,5,115204,115234,75,0.1
1,2,3,1,5,115234,115264,50,0.38
1,2,3,3,5,115234,115264,100,0.77
1,2,3,4,5,115234,115264,50,0.19
1,2,3,5,5,115234,115264,400,1.72
1,2,3,6,5,115234,115264,10,0.05
1,2,3,7,5,115234,115264,200,0.98
1,2,3,9,5,115234,115264,100,0.96
1,2,3,10,5,115234,115264,75,0.1
1,2,3,3,5,115264,115294,100,1.53
1,2,3,8,5,115264,115294,200,0.08
1,2,3,10,5,115264,115294,100,0.1
1,2,3,11,5,115264,115294,100,0.19
1,2,3,12,5,115264,115294,100,0.39
1,2,3,1,5,115294,115324,100,0.68
1,2,3,3,5,115294,115324,100,0.02
1,2,3,4,5,115294,115324,50,0.19
1,2,3,6,5,115294,115324,30,0.05
1,2,3,7,5,115294,115324,200,0.98
1,2,3,8,5,115294,115324,100,0.59
1,2,3,9,5,115294,115324,100,0.96
1,2,3,11,5,115294,115324,300,0.96
1,2,3,5,5,115324,115354,400,1.72
1,2,3,6,5,115324,115354,30,0.05
1,2,3,8,5,115324,115354,200,0.79
1,2,3,9,5,115324,115354,100,0.39
1,2,3,1,5,115354,115384,100,0.68
1,2,3,9,5,115354,115384,100,0.39
1,2,3,10,5,115354,115384,75,0.1
1,2,3,11,5,115354,115384,100,0.37
1,2,3,3,5,115384,115414,100,0.2
1,2,3,6,5,115384,115414,10,0.05
1,2,3,8,5,115384,115414,200,0.59
1,2,3,9,5,115384,115414,100,0.39
1,2,3,11,5,115384,115414,400,0.19
1,2,3,3,5,115414,115444,100,1.96
1,2,3,6,5,115414,115444,5,0.03
1,2,3,10,5,115414,115444,75,0.1
1,2,3,11,5,115414,115444,700,0.21
1,2,3,3,5,115444,115474,100,0.19
1,2,3,4,5,115444,115474,50,0.19
1,2,3,5,5,115444,115474,400,1.72
1,2,3,6,5,115444,115474,30,0.05
1,2,3,9,5,115444,115474,100,0.96
1,2,3,10,5,115444,115474,75,0.1
1,2,3,11,5,115444,115474,700,0.6
1,2,3,1,5,115474,115504,100,0.82
1,2,3,6,5,115474,115504,0,0
1,2,3,11,5,115474,115504,100,0.19
1,2,3,3,5,115504,115534,100,0.02
1,2,3,4,5,115504,115534,50,0.19
1,2,3,5,5,115504,115534,300,1.72
1,2,3,9,5,115504,115534,100,0.39
1,2,3,10,5,115504,115534,100,0.1
1,2,3,11,5,115504,115534,700,1.53
1,2,3,12,5,115504,115534,100,0.96
1,2,3,8,5,115534,115564,100,0.78
1,2,3,5,5,115564,115594,300,1.72
1,2,3,7,5,115564,115594,200,0.98
1,2,3,10,5,115564,115594,75,0.1
1,2,3,11,5,115564,115594,700,0.19
1,2,3,12,5,115564,115594,100,0.39
1,2,3,3,5,115594,115624,100,0.2
1,2,3,4,5,115594,115624,50,0.19
1,2,3,5,5,115594,115624,400,1.72
1,2,3,8,5,115594,115624,200,0.59
1,2,3,9,5,115594,115624,100,0.96
1,2,3,10,5,115594,115624,100,0.1
1,2,3,11,5,115594,115624,100,0.19
1,2,3,12,5,115594,115624,100,0.39
1,2,3,4,5,115624,115654,50,0.19
1,2,3,7,5,115624,115654,200,0.98
1,2,3,9,5,115624,115654,100,0.96
1,2,3,10,5,115624,115654,100,0.1
1,2,3,11,5,115624,115654,400,0.19
1,2,3,1,5,115654,115684,100,0.39
1,2,3,6,5,115654,115684,10,0.05
1,2,3,7,5,115654,115684,200,0.98
1,2,3,8,5,115654,115684,100,0.1
1,2,3,9,5,115654,115684,100,0.39
1,2,3,3,5,115684,115714,100,0.05
1,2,3,4,5,115684,115714,50,0.19
1,2,3,6,5,115684,115714,30,0.05
1,2,3,7,5,115684,115714,200,0.98
1,2,3,8,5,115684,115714,200,0.59
1,2,3,10,5,115684,115714,75,0.1
1,2,3,11,5,115684,115714,700,0.21
1,2,3,1,5,115714,115744,0,0
1,2,3,3,5,115714,115744,400,0.77
1,2,3,4,5,115714,115744,50,0.19
1,2,3,5,5,115714,115744,400,1.72
1,2,3,6,5,115714,115744,0,0
1,2,3,12,5,115714,115744,100,0.96
1,2,3,3,5,115744,115774,400,0.77
1,2,3,4,5,115744,115774,50,0.19
1,2,3,5,5,115744,115774,300,1.72
1,2,3,8,5,115744,115774,100,0.78
1,2,3,12,5,115744,115774,100,1.34
1,2,3,1,5,115774,115804,50,0.49
1,2,3,3,5,115774,115804,400,1.53
1,2,3,4,5,115774,115804,50,0.19
1,2,3,5,5,115774,115804,300,1.72
1,2,3,6,5,115774,115804,5,0.03
1,2,3,7,5,115774,115804,200,0.98
1,2,3,9,5,115774,115804,100,0.39
1,2,3,11,5,115774,115804,300,0.21
1,2,3,12,5,115774,115804,100,0.39
1,2,3,1,5,115804,115834,50,0.15
1,2,3,3,5,115804,115834,100,0.02
1,2,3,4,5,115804,115834,50,0.19
1,2,3,5,5,115804,115834,400,1.72
1,2,3,1,5,115834,115864,50,0.2
1,2,3,4,5,115834,115864,50,0.19
1,2,3,5,5,115834,115864,300,1.72
1,2,3,6,5,115834,115864,10,0.05
1,2,3,7,5,115834,115864,200,0.98
1,2,3,8,5,115834,115864,200,2.35
1,2,3,12,5,115834,115864,100,1.34
1,2,3,1,5,115864,115894,50,0.3
1,2,3,4,5,115864,115894,50,0.19
1,2,3,6,5,115864,115894,0,0
1,2,3,9,5,115864,115894,100,0.39
1,2,3,12,5,115864,115894,100,0.39
1,2,3,3,5,115894,115924,600,1.57
1,2,3,4,5,115894,115924,50,0.19
1,2,3,5,5,115894,115924,300,1.72
1,2,3,9,5,115894,115924,100,0.96
1,2,3,1,5,115924,115954,100,0.1
1,2,3,3,5,115924,115954,100,0.02
1,2,3,5,5,115924,115954,400,1.72
1,2,3,7,5,115924,115954,200,0.98
1,2,3,11,5,115924,115954,300,0.21
1,2,3,3,5,115954,115984,1000,3.82
1,2,3,6,5,115954,115984,30,0.05
1,2,3,7,5,115954,115984,200,0.98
1,2,3,8,5,115954,115984,200,2.35
1,2,3,9,5,115954,115984,100,0.96
1,2,3,11,5,115954,115984,700,0.6
1,2,3,12,5,115954,115984,100,0.96
1,2,3,3,5,115984,116014,100,0.05
1,2,3,5,5,115984,116014,300,1.72
1,2,3,7,5,115984,116014,200,0.98
1,2,3,8,5,115984,116014,200,0.08
1,2,3,10,5,115984,116014,75,0.1
1,2,3,11,5,115984,116014,700,0.6
1,2,3,12,5,115984,116014,100,0.96
1,2,3,3,5,116014,116044,400,1.53
1,2,3,7,5,116014,116044,200,0.98
1,2,3,8,5,116014,116044,200,2.35
1,2,3,12,5,116014,116044,100,0.39
1,2,3,1,5,116044,116074,100,0.68
1,2,3,4,5,116044,116074,50,0.19
1,2,3,6,5,116044,116074,30,0.05
1,2,3,7,5,116044,116074,200,0.98
1,2,3,8,5,116044,116074,200,0.59
1,2,3,6,5,116074,116104,30,0.05
1,2,3,8,5,116074,116104,100,0.59
1,2,3,10,5,116074,116104,100,0.1
1,2,3,11,5,116074,116104,700,0.21
1,2,3,12,5,116074,116104,100,1.34
1,2,3,1,5,116104,116134,50,0.59
1,2,3,4,5,116104,116134,50,0.19
1,2,3,5,5,116104,116134,300,1.72
1,2,3,10,5,116104,116134,75,0.1
1,2,3,11,5,116104,116134,700,0.21
1,2,3,12,5,116104,116134,100,0.96
1,2,3,4,5,116134,116164,50,0.19
1,2,3,9,5,116134,116164,100,0.39
1,2,3,10,5,116134,116164,75,0.1
1,2,3,11,5,116134,116164,700,0.6
1,2,3,1,5,116164,116194,100,0.44
1,2,3,6,5,116164,116194,30,0.05
1,2,3,7,5,116164,116194,200,0.98
1,2,3,8,5,116164,116194,100,0.1
1,2,3,11,5,116164,116194,300,0.21
1,2,3,12,5,116164,116194,100,0.96
1,2,3,1,5,116194,116224,50,0.49
1,2,3,3,5,116194,116224,100,0.39
1,2,3,6,5,116194,116224,30,0.05
1,2,3,9,5,116194,116224,100,0.96
1,2,3,3,5,116224,116254,100,0.19
1,2,3,4,5,116224,116254,50,0.19
1,2,3,7,5,116224,116254,200,0.98
1,2,3,8,5,116224,116254,200,2.35
1,2,3,11,5,116224,116254,700,0.19
1,2,3,12,5,116224,116254,100,0.39
1,2,3,4,5,116254,116284,50,0.19
1,2,3,5,5,116254,116284,300,1.72
1,2,3,7,5,116254,116284,200,0.98
1,2,3,8,5,116254,116284,100,0.78
1,2,3,11,5,116254,116284,100,0.37
1,2,3,12,5,116254,116284,100,0.39
1,2,3,4,5,116284,116314,50,0.19
1,2,3,5,5,116284,116314,400,1.72
1,2,3,6,5,116284,116314,10,0.05
1,2,3,7,5,116284,116314,200,0.98
1,2,3,8,5,116284,116314,200,0.59
1,2,3,3,5,116314,116344,100,0.4
1,2,3,5,5,116314,116344,300,1.72
1,2,3,7,5,116314,116344,200,0.98
1,2,3,9,5,116314,116344,100,0.39
1,2,3,10,5,116314,116344,100,0.1
1,2,3,11,5,116314,116344,700,1.53
1,2,3,12,5,116314,116344,100,0.96
1,2,3,1,5,116344,116374,50,0.14
1,2,3,3,5,116344,116374,100,1.53
1,2,3,4,5,116344,116374,50,0.19
1,2,3,7,5,116344,116374,200,0.98
1,2,3,9,5,116344,116374,100,0.39
1,2,3,11,5,116344,116374,700,0.19
1,2,3,1,5,116374,116404,50,0.35
1,2,3,3,5,116374,116404,100,1.53
1,2,3,5,5,116374,116404,400,1.72
1,2,3,8,5,116374,116404,100,0.1
1,2,3,1,5,116404,116434,100,0.69
1,2,3,3,5,116404,116434,400,1.53
1,2,3,5,5,116404,116434,300,1.72
1,2,3,6,5,116404,116434,0,0
1,2,3,7,5,116404,116434,200,0.98
1,2,3,12,5,116404,116434,100,1.34
1,2,3,1,5,116434,116464,50,0.29
1,2,3,3,5,116434,116464,100,0.02
1,2,3,4,5,116434,116464,50,0.19
1,2,3,5,5,116434,116464,300,1.72
1,2,3,9,5,116434,116464,100,0.39
1,2,3,10,5,116434,116464,100,0.1
1,2,3,12,5,116434,116464,100,1.34
1,2,3,1,5,116464,116494,50,0.35
1,2,3,4,5,116464,116494,50,0.19
1,2,3,5,5,116464,116494,400,1.72
1,2,3,6,5,116464,116494,0,0
1,2,3,7,5,116464,116494,200,0.98
1,2,3,9,5,116464,116494,100,0.39
1,2,3,10,5,116464,116494,100,0.1
1,2,3,12,5,116464,116494,100,1.34
1,2,3,5,5,116494,116524,300,1.72
1,2,3,6,5,116494,116524,10,0.05
1,2,3,7,5,116494,116524,200,0.98
1,2,3,9,5,116494,116524,100,0.96
1,2,3,10,5,116494,116524,100,0.1
1,2,3,12,5,116494,116524,100,1.34
1,2,3,3,5,116524,116554,100,0.4
1,2,3,7,5,116524,116554,200,0.98
1,2,3,11,5,116524,116554,700,1.47
1,2,3,12,5,116524,116554,100,0.39
1,2,3,4,5,116554,116584,50,0.19
1,2,3,5,5,116554,116584,400,1.72
1,2,3,11,5,116554,116584,700,1.53
1,2,3,12,5,116554,116584,100,0.39
1,2,3,3,5,116584,116614,100,0.2
1,2,3,6,5,116584,116614,30,0.05
1,2,3,7,5,116584,116614,200,0.98
1,2,3,8,5,116584,116614,100,0.39
1,2,3,10,5,116584,116614,100,0.1
1,2,3,11,5,116584,116614,700,1.55
1,2,3,12,5,116584,116614,100,0.96
1,2,3,1,5,116614,116644,50,0.59
1,2,3,4,5,116614,116644,50,0.19
1,2,3,5,5,116614,116644,400,1.72
1,2,3,8,5,116614,116644,200,2.35
1,2,3,1,5,116644,116674,200,0.39
1,2,3,4,5,116644,116674,50,0.19
1,2,3,5,5,116644,116674,300,1.72
1,2,3,6,5,116644,116674,0,0
1,2,3,8,5,116644,116674,100,0.59
1,2,3,11,5,116674,116704,700,0.6
1,2,3,12,5,116674,116704,100,0.39
1,2,3,1,5,116704,116734,50,0.92
1,2,3,3,5,116704,116734,100,0.05
1,2,3,4,5,116704,116734,50,0.19
1,2,3,6,5,116704,116734,10,0.05
1,2,3,10,5,116704,116734,100,0.1
1,2,3,11,5,116704,116734,700,0.75
1,2,3,12,5,116704,116734,100,1.34
1,2,3,3,5,116734,116764,100,0.77
1,2,3,7,5,116734,116764,200,0.98
1,2,3,8,5,116734,116764,200,0.79
1,2,3,10,5,116734,116764,100,0.1
1,2,3,3,5,116764,116794,100,0.02
1,2,3,5,5,116764,116794,400,1.72
1,2,3,6,5,116764,116794,5,0.03
1,2,3,10,5,116764,116794,75,0.1
1,2,3,12,5,116764,116794,100,0.96
1,2,3,1,5,116794,116824,50,0.77
1,2,3,3,5,116794,116824,100,0.2
1,2,3,4,5,116794,116824,50,0.19
1,2,3,8,5,116794,116824,100,0.59
1,2,3,9,5,116794,116824,100,0.39
1,2,3,10,5,116794,116824,75,0.1
1,2,3,11,5,116794,116824,100,0.37
1,2,3,12,5,116794,116824,100,0.39
1,2,3,5,5,116824,116854,300,1.72
1,2,3,6,5,116824,116854,10,0.05
1,2,3,7,5,116824,116854,200,0.98
1,2,3,12,5,116824,116854,100,1.34
1,2,3,4,5,116854,116884,50,0.19
1,2,3,6,5,116854,116884,5,0.03
1,2,3,7,5,116854,116884,200,0.98
1,2,3,8,5,116854,116884,100,0.59
1,2,3,11,5,116854,116884,100,0.16
1,2,3,12,5,116854,116884,100,0.39
1,2,3,3,5,116884,116914,600,1.57
1,2,3,4,5,116884,116914,50,0.19
1,2,3,5,5,116884,116914,300,1.72
1,2,3,6,5,116884,116914,30,0.05
1,2,3,7,5,116884,116914,200,0.98
1,2,3,8,5,116884,116914,200,2.35
1,2,3,9,5,116884,116914,100,0.96
1,2,3,10,5,116884,116914,100,0.1
1,2,3,12,5,116884,116914,100,0.96
1,2,3,4,5,116914,116944,50,0.19
1,2,3,6,5,116914,116944,10,0.05
1,2,3,7,5,116914,116944,200,0.98
1,2,3,10,5,116914,116944,75,0.1
1,2,3,11,5,116914,116944,700,1.53
1,2,3,3,5,116944,116974,100,0.19
1,2,3,5,5,116944,116974,300,1.72
1,2,3,7,5,116944,116974,200,0.98
1,2,3,10,5,116944,116974,100,0.1
1,2,3,11,5,116944,116974,500,0.52
1,2,3,1,5,116974,117004,100,0.72
1,2,3,3,5,116974,117004,100,0.02
1,2,3,6,5,116974,117004,0,0
1,2,3,8,5,116974,117004,100,0.39
1,2,3,10,5,116974,117004,75,0.1
1,2,3,12,5,116974,117004,100,0.96
1,2,3,1,5,117004,117034,50,0.14
1,2,3,5,5,117004,117034,400,1.72
1,2,3,12,5,117004,117034,100,0.39
1,2,3,1,5,117034,117064,100,0.77
1,2,3,4,5,117034,117064,50,0.19
1,2,3,5,5,117034,117064,300,1.72
1,2,3,6,5,117064,117094,10,0.05
1,2,3,7,5,117064,117094,200,0.98
1,2,3,8,5,117064,117094,200,0.08
1,2,3,9,5,117064,117094,100,0.39
1,2,3,4,5,117094,117124,50,0.19
1,2,3,5,5,117094,117124,300,1.72
1,2,3,6,5,117094,117124,10,0.05
1,2,3,8,5,117094,117124,100,0.1
1,2,3,12,5,117094,117124,100,0.96
1,2,3,4,5,117124,117154,50,0.19
1,2,3,5,5,117124,117154,300,1.72
1,2,3,8,5,117124,117154,100,0.78
1,2,3,10,5,117124,117154,75,0.1
1,2,3,12,5,117124,117154,100,0.39
1,2,3,1,5,117154,117184,50,0.38
1,2,3,4,5,117154,117184,50,0.19
1,2,3,5,5,117154,117184,400,1.72
1,2,3,6,5,117154,117184,30,0.05
1,2,3,7,5,117154,117184,200,0.98
1,2,3,8,5,117154,117184,100,0.59
1,2,3,9,5,117154,117184,100,0.39
1,2,3,1,5,117184,117214,100,0.1
1,2,3,3,5,117184,117214,600,1.57
1,2,3,4,5,117184,117214,50,0.19
1,2,3,5,5,117184,117214,300,1.72
1,2,3,6,5,117184,117214,0,0
1,2,3,8,5,117184,117214,200,0.08
1,2,3,11,5,117184,117214,100,0.37
1,2,3,12,5,117184,117214,100,1.34
1,2,3,1,5,117214,117244,100,0.2
1,2,3,3,5,117214,117244,100,0.02
1,2,3,4,5,117214,117244,50,0.19
1,2,3,5,5,117214,117244,400,1.72
1,2,3,6,5,117214,117244,5,0.03
1,2,3,7,5,117214,117244,200,0.98
1,2,3,8,5,117214,117244,200,2.35
1,2,3,9,5,117214,117244,100,0.96
1,2,3,10,5,117214,117244,75,0.1
1,2,3,12,5,117214,117244,100,0.39
1,2,3,1,5,117244,117274,50,0.92
1,2,3,4,5,117244,117274,50,0.19
1,2,3,5,5,117244,117274,300,1.72
1,2,3,6,5,117244,117274,0,0
1,2,3,7,5,117244,117274,200,0.98
1,2,3,8,5,117244,117274,100,0.39
1,2,3,9,5,117244,117274,100,0.39
1,2,3,11,5,117244,117274,700,0.19
1,2,3,4,5,117274,117304,50,0.19
1,2,3,5,5,117274,117304,300,1.72
1,2,3,6,5,117274,117304,0,0
1,2,3,9,5,117274,117304,100,0.39
1,2,3,10,5,117274,117304,100,0.1
1,2,3,12,5,117274,117304,100,0.96
1,2,3,4,5,117304,117334,50,0.19
1,2,3,5,5,117304,117334,400,1.72
1,2,3,6,5,117304,117334,10,0.05
1,2,3,11,5,117304,117334,300,0.96
1,2,3,3,5,117334,117364,100,0.19
1,2,3,6,5,117334,117364,10,0.05
1,2,3,7,5,117334,117364,200,0.98
1,2,3,8,5,117334,117364,200,0.59
1,2,3,9,5,117334,117364,100,0.39
1,2,3,10,5,117334,117364,100,0.1
1,2,3,11,5,117334,117364,300,0.21
1,2,3,12,5,117334,117364,100,1.34
1,2,3,1,5,117364,117394,200,0.39
1,2,3,11,5,117364,117394,300,0.96
1,2,3,12,5,117364,117394,100,0.96
1,2,3,1,5,117394,117424,100,0.3
1,2,3,3,5,117394,117424,300,1.15
1,2,3,4,5,117394,117424,50,0.19
1,2,3,8,5,117394,117424,100,0.39
1,2,3,9,5,117394,117424,100,0.96
1,2,3,10,5,117394,117424,75,0.1
1,2,3,12,5,117394,117424,100,0.39
1,2,3,3,5,117424,117454,100,0.77
1,2,3,4,5,117424,117454,50,0.19
1,2,3,5,5,117424,117454,300,1.72
1,2,3,6,5,117424,117454,0,0
1,2,3,8,5,117424,117454,100,0.39
1,2,3,10,5,117424,117454,100,0.1
1,2,3,12,5,117424,117454,100,0.96
1,2,3,1,5,117454,117484,50,0.3
1,2,3,7,5,117454,117484,200,0.98
1,2,3,8,5,117454,117484,100,0.39
1,2,3,10,5,117454,117484,75,0.1
1,2,3,12,5,117454,117484,100,0.96
1,2,3,1,5,117484,117514,100,0.54
1,2,3,3,5,117484,117514,100,0.05
1,2,3,4,5,117484,117514,50,0.19
1,2,3,8,5,117484,117514,200,0.79
1,2,3,9,5,117484,117514,100,0.39
1,2,3,11,5,117484,117514,300,0.96
1,2,3,1,5,117514,117544,50,0.32
1,2,3,3,5,117514,117544,100,0.06
1,2,3,9,5,117514,117544,100,0.39
1,2,3,11,5,117514,117544,500,0.52
1,2,3,8,5,117544,117574,100,0.39
1,2,3,10,5,117544,117574,100,0.1
1,2,3,11,5,117544,117574,700,1.53
1,2,3,12,5,117544,117574,100,0.39
1,2,3,1,5,117574,117604,50,0.33
1,2,3,8,5,117574,117604,100,0.39
1,2,3,9,5,117574,117604,100,0.39
1,2,3,12,5,117574,117604,100,1.34
1,2,3,6,5,117604,117634,30,0.05
1,2,3,7,5,117604,117634,200,0.98
1,2,3,8,5,117604,117634,200,0.79
1,2,3,10,5,117604,117634,75,0.1
1,2,3,12,5,117604,117634,100,0.39
1,2,3,3,5,117634,117664,100,0.4
1,2,3,4,5,117634,117664,50,0.19
1,2,3,5,5,117634,117664,300,1.72
1,2,3,6,5,117634,117664,10,0.05
1,2,3,9,5,117634,117664,100,0.39
1,2,3,10,5,117634,117664,75,0.1
1,2,3,12,5,117634,117664,100,0.39
1,2,3,4,5,117664,117694,50,0.19
1,2,3,10,5,117664,117694,100,0.1
1,2,3,11,5,117664,117694,400,0.21
1,2,3,12,5,117664,117694,100,0.96
1,2,3,3,5,117694,117724,100,0.4
1,2,3,6,5,117694,117724,10,0.05
1,2,3,7,5,117694,117724,200,0.98
1,2,3,8,5,117694,117724,100,0.39
1,2,3,9,5,117694,117724,100,0.96
1,2,3,10,5,117694,117724,75,0.1
1,2,3,11,5,117694,117724,700,1.55
1,2,3,4,5,117724,117754,50,0.19
1,2,3,5,5,117724,117754,400,1.72
1,2,3,7,5,117724,117754,200,0.98
1,2,3,9,5,117724,117754,100,0.39
1,2,3,11,5,117724,117754,400,0.21
1,2,3,4,5,117754,117784,50,0.19
1,2,3,5,5,117754,117784,400,1.72
1,2,3,7,5,117754,117784,200,0.98
1,2,3,9,5,117754,117784,100,0.39
1,2,3,11,5,117754,117784,100,0.1
1,2,3,8,5,117784,117814,200,0.79
1,2,3,9,5,117784,117814,100,0.96
1,2,3,10,5,117784,117814,75,0.1
1,2,3,11,5,117784,117814,700,1.53
1,2,3,12,5,117784,117814,100,1.34
1,2,3,3,5,117814,117844,100,0.05
1,2,3,5,5,117814,117844,400,1.72
1,2,3,6,5,117814,117844,5,0.03
1,2,3,9,5,117814,117844,100,0.39
1,2,3,12,5,117814,117844,100,1.34
1,2,3,4,5,117844,117874,50,0.19
1,2,3,7,5,117844,117874,200,0.98
1,2,3,10,5,117844,117874,100,0.1
1,2,3,11,5,117844,117874,700,0.19
1,2,3,1,5,117874,117904,50,0.38
1,2,3,3,5,117874,117904,100,0.4
1,2,3,8,5,117874,117904,200,0.59
1,2,3,9,5,117874,117904,100,0.96
1,2,3,1,5,117904,117934,50,0.97
1,2,3,4,5,117904,117934,50,0.19
1,2,3,5,5,117904,117934,400,1.72
1,2,3,6,5,117904,117934,10,0.05
1,2,3,7,5,117904,117934,200,0.98
1,2,3,9,5,117904,117934,100,0.96
1,2,3,10,5,117904,117934,100,0.1
1,2,3,11,5,117904,117934,700,0.6
1,2,3,12,5,117904,117934,100,0.39
